ST1 to PS1,ST1 to PS2,ST1 to PS3,ST1 to PS4,ST1 to PS6,ST1 to PS9,ST1 to PS12,ST1 to PS16,ST1 to PS20,ST1 to PS24
1.039373374,-1.354493241,-2.846483882,-1.484097895,-0.241717473,-0.22909481,-1.290514723,-1.955154885,-1.8987525,-0.719148615
0.416652886,-0.78075299,-1.239945026,-0.938431092,-0.677340468,-0.374976161,-0.801058447,-0.872742862,-0.920450554,-0.568169
0.48906646,-0.617772846,-1.190006069,-0.67914482,-0.410851584,-0.464151936,-0.366335589,-0.789952545,-1.058720478,-0.623847891
-0.267994294,0.955070378,0.431431164,1.147593646,1.046597228,0.606398512,0.680592641,0.934677365,0.872983951,0.864504987
-0.078589796,-0.493705832,0.181192674,1.156416589,1.274914453,-0.312390966,0.110187336,0.477823225,0.374051773,0.937892605
0.115966179,-0.704606254,-1.402106819,-1.004959903,-1.069213884,-0.513673763,-0.700343018,-1.031260759,-1.396038378,-0.850991619
1.097116566,-0.726623553,-0.34458179,0.041596833,0.254223109,-0.512079778,-1.392170563,-1.053238065,-0.25169476,-0.018021629
-0.370570989,0.52784929,0.833205952,0.927409192,0.813375245,0.368004887,0.524888467,0.793243587,0.896938563,1.023458224
-0.569587754,1.195587948,0.799985764,0.59471759,0.600348828,0.210130493,1.142497911,0.838870952,0.675115053,0.445206206
0.508388989,-0.913198821,-1.220155789,-0.758505393,-0.654244975,-0.027826092,-0.679784165,-0.969582235,-1.010341824,-0.935935632
-0.214442934,1.168392497,1.018269531,0.938843455,0.375991378,-0.00725162,0.41340825,1.288581927,1.437675575,0.851057412
-1.514561686,1.53110601,0.420429928,0.563253887,0.73292818,0.761431323,1.663306976,1.152048813,0.704672355,0.290295519
-2.126954177,1.055268854,0.953723294,1.144172105,1.150323612,0.579847347,1.777705706,1.421109173,1.20494989,0.903133789
-0.129009186,0.424104612,0.495747815,0.974451998,1.425432277,-0.27096539,0.43707024,0.091843838,0.913728147,1.080522151
0.773761847,-0.498740073,-1.676305861,-1.093147637,-0.493595626,-0.53688184,-1.023628164,-1.184791346,-1.253133832,-0.689872972
0.70619023,-0.649795409,-0.376441514,-0.985759412,-1.302290269,-0.189594011,-0.397599897,-0.234261408,-0.869495836,-1.611401216
0.40874715,1.953626936,1.591527776,-0.176965011,0.640003621,1.390975696,1.725191396,1.514244524,1.224127813,-2.747135267
-1.123221634,1.519586849,0.996745453,1.960634497,2.182130233,0.149834708,1.439809173,1.771655379,1.982099965,2.155859689
0.267839187,0.573225302,-1.100261172,-0.361441639,0.720085382,-0.260487722,1.101562467,0.232684734,-0.759510637,0.372596713
-0.358122934,0.900751459,0.148251987,-0.169967711,-0.015868605,0.605545862,0.527065953,1.070996818,1.02985812,0.306661455
-1.219866763,1.626333112,0.963557894,1.198403602,1.452438737,0.512068582,1.298925369,1.681061622,1.49646824,0.298923758
0.296413558,-0.690104165,-1.320147484,-0.801078161,-0.588483383,-0.386580155,-0.859480651,-0.920324646,-0.905575695,-0.628132742
0.083887363,-0.328833077,-1.722083732,-0.823913107,-0.358570747,0.210982671,-0.482316618,-0.764995525,-0.751581371,-0.693812618
-0.969371625,0.778103915,1.005297039,1.038848367,1.062020476,0.171001695,0.824140072,1.240617619,0.943288041,0.83004959
-1.181054519,0.593352584,0.661499403,0.778511651,0.77763815,0.621962095,0.887703792,0.681889113,0.813514209,0.851501148
0.02278223,0.561836112,0.342470203,1.074206841,1.661829226,-0.206366455,0.449506932,1.004824153,1.030474444,1.144598368
0.670314338,-4.86028894,-0.095500902,-4.883613834,-0.71000519,-1.006166179,-1.635193246,-1.179463992,-0.015271324,-0.569584035
-0.426323958,0.98906781,0.471144932,0.971804285,0.89642119,-0.166328161,0.716909039,0.657263678,0.98175546,1.183431785
-0.577021834,1.052758862,0.40328845,0.296774354,-0.034820368,0.623828242,0.670087102,0.818629134,0.100381389,-0.032231746
-1.047405366,1.299628568,0.449700878,0.650523584,0.827652663,0.427433904,1.34155928,0.934901231,0.370643157,0.541460558
-0.094361155,0.209847359,-0.356716352,-0.16883956,-0.090020245,-1.519470788,1.167879132,-0.03279646,-0.105773014,-0.050979644
0.756714595,-0.273041173,-0.314393027,-0.369923066,-0.802131539,-0.193495147,-0.008508302,-1.209157697,-0.750218609,-0.764984012
0.25156382,-0.403932995,-1.342003081,-1.398233791,-1.072245479,-0.496919884,-0.552911413,-0.675402029,-1.277070178,-1.194291868
0.461073514,-0.895619477,-0.519586455,-0.372694885,-0.212511671,-0.422721002,-1.040614022,-1.305953845,-0.545610055,-0.086440964
0.703624651,-0.397923992,-0.642636874,-0.915453777,-0.976986939,-0.485545581,-0.901921623,-0.409843208,-0.856672495,-1.006950036
-0.366609437,0.855361319,1.462766833,1.333217525,1.723891534,0.864798415,0.428618112,1.126182414,1.823860799,1.524290771
-0.010472142,0.171503334,-0.252600162,0.717934571,0.995433699,0.018549565,0.032307778,-0.286719844,0.35340944,1.100094282
0.142034165,-0.059442815,-0.991116026,-1.518048712,-0.527741823,0.148563373,-0.349097429,-0.305363966,-0.273331923,-0.698726837
0.523149057,-0.351939368,-0.404240916,-0.309932298,-0.082979242,-0.403783888,-0.685894598,-1.634123728,-0.743800683,-0.43042718
0.376293382,-0.57074269,-1.30196417,-1.299198201,-0.758772509,-0.323352929,-0.763641739,-0.992851135,-0.877567558,-1.404470839
0.235469672,-0.070384345,-1.192879054,-1.198014858,-0.946805176,-0.273380197,-0.235651567,-0.54343409,-1.038862104,-0.663344711
-1.142151067,0.989394765,1.335496912,0.298742381,0.648654399,0.804532994,1.108295081,1.095029027,1.019219048,0.592409698
1.006072907,0.712243129,-0.223370733,0.429193611,0.088338042,-0.082806812,0.010015077,0.414681897,0.339134578,0.097965996
-1.161578308,1.030909004,0.857775478,0.726121807,0.911621968,0.433751474,1.126701659,1.084158575,1.062795245,0.643878231
-0.481358216,0.413316646,0.924082278,0.983762,1.232164944,0.387008052,0.84451727,0.095344827,0.400848076,0.994705956
-0.961648596,1.136534052,0.969321937,1.831568844,1.915416891,0.54389752,0.454227821,1.271489911,1.48090817,1.769105811
-0.042274881,0.344599932,-1.051369454,-0.053475953,-0.07650397,-0.27814832,-0.618514844,-0.348060047,-0.040439693,-0.799149148
0.037747823,-0.588433335,-0.680013235,-0.844742066,-0.875120595,-0.102989859,-0.495763689,-1.158535798,-0.540398654,-0.839431676
0.47136464,-0.782083236,-1.080218402,-0.487849676,-0.163074002,-0.090263905,-1.305124447,-0.957432892,-0.80654422,-0.079907036
0.407925322,0.480769159,0.701171148,0.749195197,0.365469327,-0.284292648,0.060799716,0.597668598,0.732831527,1.106228427
0.260757902,-0.698315727,-0.598881449,-0.665295571,-0.685801976,-0.166606841,-0.567840583,-1.398710234,-0.628222502,-0.577695176
-0.353153459,-0.45244381,-0.751669724,-0.77657863,-0.703636678,-0.390389215,0.272673944,-0.413419336,-1.381918332,-0.51794022
-0.954188287,1.172075774,1.928436621,1.989037965,2.699161107,1.773031087,1.41946878,1.427628416,1.403420528,2.32554224
0.448615543,-0.9161467,-1.645402884,-1.762288939,-1.730266164,-0.736271773,-0.060156316,-1.597023727,-1.583096634,-1.259307211
-1.150676253,1.028312674,0.811513928,1.424301546,1.499094509,0.841204242,0.953435761,0.81262177,1.102654521,1.339122453
0.824682724,-0.498899235,-0.117221153,-0.395250529,-0.023148287,-0.331430465,-1.044849501,-0.446177265,-0.03862232,-0.227610396
0.674485866,-0.882226637,-0.630886828,0.261843821,0.612736398,-0.562126595,-0.559931176,-1.160424938,-0.134807542,0.437499512
0.839621876,-1.140438631,-1.690294319,-1.0392094,-0.915354286,-0.318411705,-1.320928738,-1.225501082,-1.215522476,-0.797169224
-0.092900055,1.011021668,0.513538855,0.17681306,0.038851426,-0.256949686,0.369664622,1.004376576,0.594232038,0.155292608
-0.4379953,-1.08095758,-1.495177323,-0.25645273,-0.491017879,0.461569513,0.306026769,-0.48146763,-0.558551821,-0.390939926
-0.516454191,1.06298549,0.579176143,1.135918953,1.560254039,0.303387737,0.938849946,1.226267649,1.063663069,1.379159874
-0.517131418,0.498442641,1.153556284,0.792487196,0.736832422,0.610810789,0.461750687,0.873177891,0.844888125,0.628837294
0.957788003,-0.503280885,-0.659903769,-0.577057591,-0.991485666,-0.550407718,-0.255245255,-1.30224876,-0.617682452,-1.182286701
-0.277203736,0.562529444,0.818950566,0.532877687,0.836088943,0.54337271,0.48406838,0.685086687,0.834890459,1.181750924
0.08577415,0.138340218,0.035632223,-1.47181522,-1.249578633,0.539186258,0.076055349,0.178183869,-0.297241605,0.09093726
-0.036394879,0.806609169,0.682945946,-0.064838632,0.121681831,0.053893904,0.222933737,1.054251703,0.168447917,0.052996047
-0.442230753,0.572870297,1.229845767,1.234290401,1.104332114,0.10859959,0.40610935,0.179793246,1.090684902,0.894680876
0.149757659,-1.322604875,-0.046211077,-0.511906445,0.006221109,-0.731062809,-0.375678771,-1.096424333,-0.0988992,-0.529452711
0.369595204,-1.018599316,-1.903901546,-1.113498038,-0.997666959,-0.618247322,-0.872831212,-1.451812361,-1.619240534,-0.993991747
0.028425419,-0.654182668,-0.713068957,-0.387724145,-0.213637618,-0.03364128,-1.169035661,-0.53305456,-0.76019815,-0.858076869
0.230561847,-0.400326036,-0.303039887,-1.237406493,-1.063685902,-0.059751026,-0.250297148,-0.041399483,-0.818601156,-0.760083321
0.126491539,-0.690965086,-0.725960682,-0.810395042,-1.435376155,0.107607063,-0.79287874,-1.21661088,-0.627236523,-0.426641934
0.153367228,-0.627951078,-0.453304717,-0.492266759,-0.816603686,-0.436757861,-0.756028359,-0.605965359,-1.053282989,-0.754925563
-1.41921871,1.622863171,1.266698814,1.332299721,1.021689309,0.519528284,2.3368861,2.14200783,1.770867055,1.109616788
-0.370688312,0.491338287,0.477033629,0.821666371,1.11649732,0.13883433,0.408537206,0.496647135,0.797966104,0.842160366
0.208822413,-0.297671118,-1.207369596,-0.924234633,-0.793124167,-0.168122636,-0.352683924,-0.378925431,-0.878736366,-1.011857973
0.161665342,-0.731676242,-1.624085475,-1.526333479,-1.320210019,-0.528870296,-0.089790551,-1.079637457,-1.444551006,-0.9610658
-0.66780398,1.004641897,0.432791946,1.062577963,1.180558593,0.551680121,0.856853285,1.01027823,0.963658327,1.100297141
0.070830247,-0.594460797,-2.118785271,-1.2445506,-0.793195313,-0.445998615,-0.73362563,-0.97836475,-1.35930066,-0.827212523
1.162002468,-0.626646567,-0.529032773,-0.67759865,-0.738583637,-0.382958275,-0.731704145,-0.735910203,-0.626589438,-0.311219668
0.227780442,-0.541510388,-1.120931509,-1.041542596,-0.961230538,-0.493391358,-0.380216035,-0.40860282,-1.081332089,-1.417165178
0.514470606,-0.622358526,-0.886886859,-0.548756567,-0.668490929,-0.187860293,-1.021903264,-0.620142988,-1.039358206,-0.897686248
-0.105783666,-0.253368246,0.048745733,-0.347925385,-0.533908777,0.374703977,0.122403922,-0.25312232,0.048544219,-1.32599794
-0.673267739,0.424193396,0.207166709,0.546819344,0.267961572,0.618412943,1.00853712,0.649236783,0.280439353,-0.319188001
0.633154781,-1.025174675,-0.880414982,-0.793832417,-1.211636539,-0.426641078,-1.09628184,-1.422704914,-0.955292512,-0.952300359
-0.702156086,1.097085363,0.676305627,0.718562825,0.826585828,0.547660398,1.105862698,1.19963403,0.723727304,0.477498239
-0.248082284,1.30372361,0.727069744,0.885861853,0.712579145,0.645758841,0.411218268,0.617967234,1.071672423,0.914962502
0.629605192,-0.463231318,-1.146449417,-0.508660873,0.021051403,-0.58072807,-0.328307337,-0.48771767,-0.766046169,-0.248299914
-0.087057182,0.142260288,0.828642262,1.031461213,0.661753756,-0.058213009,0.233779024,0.463520134,1.136167583,0.698607229
0.085229332,0.229333156,-0.991879586,-0.761718468,-1.067662345,0.057514526,-0.073502346,0.109414021,-0.480258155,-0.512923991
0.673314661,-1.359568096,-1.630685591,-2.079231926,-1.530990625,-0.753390451,-1.302608921,-1.01434148,-1.179755386,-1.783608532
0.07611166,-0.340264539,-1.069095966,-0.723492543,-0.127210445,0.01578507,-0.013487607,-1.199451864,-0.968748033,-0.259805707
-0.082526446,0.366691525,0.569643846,0.714434663,1.27796099,-0.186258281,0.402541983,0.519097047,0.929600479,1.112137042
-1.10451037,0.81135858,0.567422104,0.866986478,1.104779516,0.663704605,1.154707389,0.91176532,0.621266449,0.707614246
-0.346152821,0.131117731,-1.610318183,-0.832975338,-0.397382885,0.593888974,0.270035538,-0.439219363,-0.817653692,-0.516838098
0.228925129,-0.226750141,-0.991520659,-0.924959431,-0.900151469,-0.377088542,-0.18653019,-0.474669924,-0.9205768,-1.059170448
-1.003910127,0.144153121,-0.331259902,0.020863035,0.102483477,0.404326816,0.557545124,-0.297184131,-0.053986655,0.056481561
-0.579801248,-0.119849384,0.999340681,1.447925167,1.376195795,-0.033582433,1.042050575,0.670042779,1.015957067,1.122282984
-0.299448217,1.123166149,0.808680207,0.846542302,0.734898678,0.60238585,0.825431944,0.906261548,0.982087167,0.670512794
0.513111501,-0.455220325,0.507406329,-0.944718514,0.118502035,-0.234955058,0.425002818,0.186043925,0.471987747,-4.409660357
0.461553447,-0.774566447,-0.709947649,-0.479665257,-0.869465861,-0.303759888,-0.344055907,-1.163145381,-0.446895026,-0.818243638
0.499785914,-1.214892513,-0.234675793,-0.222752494,0.104879866,-0.320238858,-0.944624489,-0.281718875,-0.139311358,-0.244700504
-0.700392507,0.698430974,0.638561827,0.939527447,1.129662011,0.163388617,0.512128299,0.881366252,1.10549878,0.744587872
0.555088403,0.395747921,0.138336277,0.043988041,-0.610444145,-0.168822682,-0.583317136,-1.215230301,-0.779678593,-0.052596616
-0.049742991,0.377021216,1.000089308,0.642350109,0.987831819,0.201877667,0.237416863,0.389329216,0.556025366,0.953353224
-0.428375592,0.653399511,1.114290113,0.66451163,0.181124664,0.498107865,0.496518401,0.994655886,0.961873812,0.340837185
0.489799482,-0.868480289,-1.277655132,-1.3624409,-1.780397251,-0.771760144,-0.515248608,-0.456446506,-1.591696223,-1.80869075
0.181057005,-0.261448545,-0.368271893,-0.759139875,-0.952782208,-0.414286946,-0.172346671,-0.280496532,-1.069889534,-0.846667887
0.287147665,-0.455366932,-1.099007758,-0.457384544,-0.276801989,-0.240914693,-0.462873122,-0.751304112,-0.62215505,-0.209811415
0.396998328,-0.458705081,-0.220258368,-0.743719482,-0.693608594,-0.306781861,-0.308022258,-0.508773867,-0.438576002,-1.186254469
0.060741506,1.043813612,0.650794711,0.307584238,-0.41408329,-0.187860006,0.313996256,1.188668254,0.910456781,0.119396862
-0.220846675,0.382750606,0.467107516,0.784864108,1.40312252,0.221081006,0.368425829,0.522523513,1.010149949,1.045294667
1.224016547,-0.893965138,-1.179119599,-0.776776366,-0.790516858,-0.776110735,-1.382822348,-1.170784909,-1.002211483,-0.836430521
0.320376918,-0.878866809,-0.871807345,-0.161627036,-0.271877378,-0.178250455,-0.504819895,-1.223894841,-0.156261499,-0.080547169
1.207541419,-0.897865981,-1.010211989,-0.523805924,-0.155939199,-0.616943844,-0.719237793,-0.792041678,-0.770430742,-0.209711392
1.320125367,-3.288627583,-3.864900582,-3.493348143,-4.222052105,-2.138077725,-2.93432875,-3.06030102,-3.530820287,-3.596728306
-0.804991612,0.462402326,0.403298719,0.962841934,1.145139244,0.81782944,0.500846212,0.630422386,0.89161206,1.40385844
0.272586904,-0.448990229,-1.428132772,-1.222947651,-1.427087825,-0.119874028,-0.372598838,-1.012191846,-1.257189234,-0.990267852
0.255118482,-1.40655371,-1.342595143,-1.191333475,-0.992407252,-0.946308032,-0.869697253,-0.785523606,-0.460845527,-0.681362668
1.106450574,-1.035084686,-0.58893909,-0.606689272,-0.513262518,-0.682539546,-0.676156407,-1.384080083,-0.986480583,-0.670951063
-0.031410726,-0.697594888,-0.697076748,-0.532363445,-0.317940136,-0.376285884,-0.412164897,-1.233353982,-0.656160046,-0.877953935
0.699565713,-0.708116086,-0.274946135,-0.749247288,-0.421431559,-0.053024375,-0.735995163,-0.392064751,-0.624454899,-1.287472132
-0.300411312,0.774730524,0.768463984,0.194564975,1.01269725,0.935474599,0.384491634,0.86163887,0.705989817,1.075905411
0.58963537,0.017524278,-1.30109408,-1.006318908,-0.63382385,-0.42522444,0.22609292,-0.296755246,-1.069640659,-0.814184081
0.316513532,-0.610841205,-0.834265808,-0.525682033,-0.505063846,-0.261949442,-0.795009701,-1.269831289,-0.372603978,-0.791482336
0.501912377,-0.639083153,-0.339012126,-0.966644244,-1.118432025,-0.123385523,-0.480649316,-0.807973992,-0.638440297,-1.048221216
-1.977184158,1.089080399,1.30773234,1.139894229,0.652760679,0.626422608,1.886156714,1.966686431,1.109691824,0.681869232
0.174638219,-0.664406422,-0.504068543,-0.398315894,-0.354959032,-0.054170553,-0.515591188,-1.138864353,-0.308940345,-0.089786234
0.590455646,-1.214148252,-0.502161146,-0.285971937,-0.123847492,-0.190478211,-0.831741594,-0.858232167,-0.65211676,-0.256430738
-0.765622803,0.971762888,1.067841819,0.794773146,1.16102878,0.302324847,0.586997406,1.077614348,0.821945375,0.520939762
-0.605922211,0.764475525,0.345661117,0.263845835,0.139627471,0.284471529,1.086598874,0.947670194,0.18221461,0.094476835
-0.409600175,0.706011417,1.227989548,0.675618145,1.310415079,0.915120829,0.681875251,1.034769745,1.10277604,0.925967143
-0.476423984,1.316939632,1.083697954,0.986473511,1.637156405,0.575755233,1.207223657,1.099652303,1.355457181,1.53980107
-0.330977264,-0.028209306,0.35383962,0.726028123,0.591613143,-0.074862947,0.119658555,0.379356396,1.037055685,0.727029327
-1.661562759,3.199652923,1.130397545,0.686398975,0.480851706,-0.111816378,2.476592517,2.463178091,1.296422847,0.964677913
-0.623505055,0.828215298,0.492287486,1.00985054,0.91561905,0.68884269,0.119043071,1.031708667,1.405901028,1.087580781
0.445955983,0.721749671,0.24487702,1.079091988,1.250721946,0.578577171,0.392632066,0.501530079,0.979373949,1.318762662
-1.006745344,0.478381457,1.165567684,0.893623164,1.073917919,0.615598462,1.169730397,1.181425062,0.921639393,0.827252236
-0.478048985,0.951234873,0.913892829,1.119723743,1.249966071,0.30774811,0.266695483,0.460093407,0.911915705,1.59863891
-0.031113679,-0.273468169,-1.602954007,-1.237403121,-1.018001344,-0.167704487,-0.106125652,-0.810578745,-1.032753368,-0.62279654
1.226841318,-0.060376745,-2.040990312,0.322704903,0.054378029,0.504940463,0.763382601,0.6768936,0.236226086,0.679009702
0.048485153,0.231537037,-0.722810997,-0.878304755,-1.031470603,0.069382832,-0.009964969,-0.546903726,-0.914493665,-0.681197496
0.007681225,-0.093253438,-1.051916443,-0.818872305,-0.524354472,-0.031393504,0.042173954,-0.084545209,-0.895515184,-0.602568835
-0.558540848,0.869546478,0.883648554,0.990022475,1.197100002,0.070417524,0.950272566,0.607724314,1.073417899,1.029019964
0.768996583,-0.650260963,-0.242332086,-0.35625246,-0.683268019,0.292365577,-0.30511355,-0.018276005,-0.114660215,-1.240178658
1.097033678,0.218246003,-0.886709586,-0.703230015,-0.260931331,0.030592354,-0.225870483,-0.765145585,-0.587620316,-0.352153379
1.389419401,-1.74021755,-2.413315054,-2.429519288,-2.681319509,-1.738948772,-1.685254539,-2.171804336,-2.334536726,-2.809568231
-0.530810534,0.299279877,-0.093231672,0.310488739,1.00870394,0.419996878,0.254220842,0.591354797,0.571974977,1.015337732
